timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648156193695,359,Delete,201,Created,Thread Group 1-9,text,true,,248,242,64,64,https://restful-booker.herokuapp.com/booking/531,359,0,0
1648156193712,344,Delete,201,Created,Thread Group 1-23,text,true,,248,242,63,63,https://restful-booker.herokuapp.com/booking/533,344,0,0
1648156193778,280,Get,200,OK,Thread Group 1-48,text,true,,415,189,62,62,https://restful-booker.herokuapp.com/booking/566,280,0,0
1648156193790,268,Update,200,OK,Thread Group 1-38,text,true,,424,448,62,62,https://restful-booker.herokuapp.com/booking/556,268,0,0
1648156193772,287,Patch,200,OK,Thread Group 1-30,text,true,,424,268,62,62,https://restful-booker.herokuapp.com/booking/548,287,0,0
1648156192989,1079,Create ,200,OK,Thread Group 1-52,text,true,,443,407,62,62,https://restful-booker.herokuapp.com/booking/,1079,0,777
1648156193774,295,Patch,200,OK,Thread Group 1-31,text,true,,424,268,62,62,https://restful-booker.herokuapp.com/booking/549,295,0,0
1648156193810,260,Update,200,OK,Thread Group 1-39,text,true,,424,448,62,62,https://restful-booker.herokuapp.com/booking/557,260,0,0
1648156193832,262,Permission,200,OK,Thread Group 1-43,text,true,,271,256,63,63,https://restful-booker.herokuapp.com/auth,262,0,0
1648156193049,1075,Create ,200,OK,Thread Group 1-53,text,true,,443,407,63,63,https://restful-booker.herokuapp.com/booking/,1075,0,782
1648156193856,283,Update,200,OK,Thread Group 1-40,text,true,,424,448,63,63,https://restful-booker.herokuapp.com/booking/558,283,0,0
1648156193828,317,Delete,201,Created,Thread Group 1-20,text,true,,248,242,63,63,https://restful-booker.herokuapp.com/booking/535,317,0,0
1648156193866,283,Delete,201,Created,Thread Group 1-2,text,true,,248,242,62,62,https://restful-booker.herokuapp.com/booking/536,283,0,0
1648156193873,277,Delete,201,Created,Thread Group 1-19,text,true,,248,242,61,61,https://restful-booker.herokuapp.com/booking/519,277,0,0
1648156193106,1046,Create ,200,OK,Thread Group 1-54,text,true,,443,407,60,60,https://restful-booker.herokuapp.com/booking/,1046,0,783
1648156193886,272,Delete,201,Created,Thread Group 1-4,text,true,,248,242,61,61,https://restful-booker.herokuapp.com/booking/537,272,0,0
1648156193889,272,Delete,201,Created,Thread Group 1-18,text,true,,248,242,60,60,https://restful-booker.herokuapp.com/booking/538,272,0,0
1648156193905,261,Permission,200,OK,Thread Group 1-45,text,true,,271,256,59,59,https://restful-booker.herokuapp.com/auth,260,0,0
1648156193900,289,Delete,201,Created,Thread Group 1-8,text,true,,248,242,59,59,https://restful-booker.herokuapp.com/booking/528,289,0,0
1648156193899,294,Delete,201,Created,Thread Group 1-6,text,true,,248,242,58,58,https://restful-booker.herokuapp.com/booking/534,294,0,0
1648156193891,304,Delete,201,Created,Thread Group 1-21,text,true,,248,242,57,57,https://restful-booker.herokuapp.com/booking/527,304,0,0
1648156193903,294,Patch,200,OK,Thread Group 1-35,text,true,,424,268,56,56,https://restful-booker.herokuapp.com/booking/551,294,0,0
1648156193901,304,Get,200,OK,Thread Group 1-49,text,true,,415,189,57,57,https://restful-booker.herokuapp.com/booking/567,304,0,0
1648156193933,285,Delete,201,Created,Thread Group 1-13,text,true,,248,242,57,57,https://restful-booker.herokuapp.com/booking/524,285,0,0
1648156193937,283,Delete,201,Created,Thread Group 1-3,text,true,,248,242,56,56,https://restful-booker.herokuapp.com/booking/525,283,0,0
1648156193934,287,Patch,200,OK,Thread Group 1-32,text,true,,424,268,55,55,https://restful-booker.herokuapp.com/booking/550,287,0,0
1648156193940,282,Delete,201,Created,Thread Group 1-7,text,true,,248,242,55,55,https://restful-booker.herokuapp.com/booking/539,282,0,0
1648156193169,1054,Create ,200,OK,Thread Group 1-55,text,true,,443,407,54,54,https://restful-booker.herokuapp.com/booking/,1054,0,778
1648156193957,276,Delete,201,Created,Thread Group 1-17,text,true,,248,242,54,54,https://restful-booker.herokuapp.com/booking/540,276,0,0
1648156193958,278,Patch,200,OK,Thread Group 1-33,text,true,,424,268,53,53,https://restful-booker.herokuapp.com/booking/552,278,0,0
1648156193959,283,Update,200,OK,Thread Group 1-41,text,true,,424,448,53,53,https://restful-booker.herokuapp.com/booking/559,283,0,0
1648156193963,291,Delete,201,Created,Thread Group 1-15,text,true,,248,242,53,53,https://restful-booker.herokuapp.com/booking/522,291,0,0
1648156194002,272,Permission,200,OK,Thread Group 1-46,text,true,,271,256,53,53,https://restful-booker.herokuapp.com/auth,272,0,0
1648156193966,308,Update,200,OK,Thread Group 1-42,text,true,,424,448,53,53,https://restful-booker.herokuapp.com/booking/560,308,0,0
1648156194025,257,Permission,200,OK,Thread Group 1-44,text,true,,271,256,53,53,https://restful-booker.herokuapp.com/auth,257,0,0
1648156194030,256,Permission,200,OK,Thread Group 1-47,text,true,,271,256,53,53,https://restful-booker.herokuapp.com/auth,256,0,0
1648156193226,1084,Create ,200,OK,Thread Group 1-56,text,true,,443,407,53,53,https://restful-booker.herokuapp.com/booking/,1084,0,764
1648156194058,260,Permission,200,OK,Thread Group 1-48,text,true,,271,256,53,53,https://restful-booker.herokuapp.com/auth,260,0,0
1648156193997,323,Get,200,OK,Thread Group 1-51,text,true,,415,189,53,53,https://restful-booker.herokuapp.com/booking/569,323,0,0
1648156193974,372,Delete,201,Created,Thread Group 1-22,text,true,,248,242,54,54,https://restful-booker.herokuapp.com/booking/526,372,0,0
1648156193975,374,Delete,201,Created,Thread Group 1-24,text,true,,248,242,53,53,https://restful-booker.herokuapp.com/booking/542,374,0,0
1648156193976,378,Delete,201,Created,Thread Group 1-10,text,true,,248,242,52,52,https://restful-booker.herokuapp.com/booking/521,378,0,0
1648156194029,325,Get,200,OK,Thread Group 1-50,text,true,,415,189,52,52,https://restful-booker.herokuapp.com/booking/568,325,0,0
1648156193983,373,Delete,201,Created,Thread Group 1-26,text,true,,248,242,51,51,https://restful-booker.herokuapp.com/booking/545,373,0,0
1648156193989,370,Delete,201,Created,Thread Group 1-27,text,true,,248,242,50,50,https://restful-booker.herokuapp.com/booking/543,370,0,0
1648156193978,385,Patch,200,OK,Thread Group 1-34,text,true,,424,268,49,49,https://restful-booker.herokuapp.com/booking/553,385,0,0
1648156194008,366,Delete,201,Created,Thread Group 1-12,text,true,,248,242,49,49,https://restful-booker.herokuapp.com/booking/520,366,0,0
1648156194009,365,Delete,201,Created,Thread Group 1-25,text,true,,248,242,49,49,https://restful-booker.herokuapp.com/booking/544,365,0,0
1648156193984,394,Delete,201,Created,Thread Group 1-5,text,true,,248,242,47,47,https://restful-booker.herokuapp.com/booking/541,394,0,0
1648156194068,312,Get,200,OK,Thread Group 1-52,text,true,,415,189,46,46,https://restful-booker.herokuapp.com/booking/570,312,0,0
1648156193986,395,Delete,201,Created,Thread Group 1-1,text,true,,248,242,46,46,https://restful-booker.herokuapp.com/booking/523,395,0,0
1648156193993,381,Delete,201,Created,Thread Group 1-29,text,true,,248,242,46,46,https://restful-booker.herokuapp.com/booking/547,381,0,0
1648156193287,1087,Create ,200,OK,Thread Group 1-57,text,true,,443,407,49,49,https://restful-booker.herokuapp.com/booking/,1087,0,800
1648156194034,349,Patch,200,OK,Thread Group 1-37,text,true,,424,268,44,44,https://restful-booker.herokuapp.com/booking/555,349,0,0
1648156194095,289,Update,200,OK,Thread Group 1-43,text,true,,424,448,44,44,https://restful-booker.herokuapp.com/booking/561,289,0,0
1648156194060,323,Delete,201,Created,Thread Group 1-30,text,true,,248,242,44,44,https://restful-booker.herokuapp.com/booking/548,323,0,0
1648156194059,325,Patch,200,OK,Thread Group 1-38,text,true,,424,268,44,44,https://restful-booker.herokuapp.com/booking/556,325,0,0
1648156194030,355,Delete,201,Created,Thread Group 1-28,text,true,,248,242,43,43,https://restful-booker.herokuapp.com/booking/546,355,0,0
1648156194069,317,Delete,201,Created,Thread Group 1-31,text,true,,248,242,43,43,https://restful-booker.herokuapp.com/booking/549,317,0,0
1648156194070,316,Patch,200,OK,Thread Group 1-39,text,true,,424,268,41,41,https://restful-booker.herokuapp.com/booking/557,316,0,0
1648156193345,1041,Create ,200,OK,Thread Group 1-58,text,true,,443,407,41,41,https://restful-booker.herokuapp.com/booking/,1041,0,768
1648156194054,333,Patch,200,OK,Thread Group 1-36,text,true,,424,268,41,41,https://restful-booker.herokuapp.com/booking/554,333,0,0
1648156194125,263,Get,200,OK,Thread Group 1-53,text,true,,415,189,42,42,https://restful-booker.herokuapp.com/booking/571,263,0,0
1648156194139,260,Patch,200,OK,Thread Group 1-40,text,true,,424,268,42,42,https://restful-booker.herokuapp.com/booking/558,260,0,0
1648156194153,284,Get,200,OK,Thread Group 1-54,text,true,,415,189,42,42,https://restful-booker.herokuapp.com/booking/572,284,0,0
1648156193406,1040,Create ,200,OK,Thread Group 1-59,text,true,,443,407,43,43,https://restful-booker.herokuapp.com/booking/,1040,0,766
1648156194166,290,Update,200,OK,Thread Group 1-45,text,true,,424,448,43,43,https://restful-booker.herokuapp.com/booking/562,290,0,0
1648156194205,271,Permission,200,OK,Thread Group 1-49,text,true,,271,256,43,43,https://restful-booker.herokuapp.com/auth,271,0,0
1648156194321,326,Permission,200,OK,Thread Group 1-51,text,true,,271,256,46,46,https://restful-booker.herokuapp.com/auth,326,0,0
1648156194355,317,Permission,200,OK,Thread Group 1-50,text,true,,271,256,46,46,https://restful-booker.herokuapp.com/auth,317,0,0
1648156194380,324,Permission,200,OK,Thread Group 1-52,text,true,,271,256,47,47,https://restful-booker.herokuapp.com/auth,324,0,0
1648156194388,328,Permission,200,OK,Thread Group 1-53,text,true,,271,256,47,47,https://restful-booker.herokuapp.com/auth,328,0,0
1648156194438,311,Permission,200,OK,Thread Group 1-54,text,true,,271,256,48,48,https://restful-booker.herokuapp.com/auth,311,0,0
1648156194197,584,Delete,201,Created,Thread Group 1-35,text,true,,248,242,48,48,https://restful-booker.herokuapp.com/booking/551,584,0,0
1648156194223,564,Get,200,OK,Thread Group 1-55,text,true,,415,189,47,47,https://restful-booker.herokuapp.com/booking/573,564,0,0
1648156193503,1289,Create ,200,OK,Thread Group 1-61,text,true,,443,407,47,47,https://restful-booker.herokuapp.com/booking/,1289,0,777
1648156193461,1332,Create ,200,OK,Thread Group 1-60,text,true,,443,407,47,47,https://restful-booker.herokuapp.com/booking/,1332,0,810
1648156194310,486,Get,200,OK,Thread Group 1-56,text,true,,415,189,47,47,https://restful-booker.herokuapp.com/booking/574,486,0,0
1648156193561,1236,Create ,200,OK,Thread Group 1-62,text,true,,443,407,47,47,https://restful-booker.herokuapp.com/booking/,1236,0,779
1648156194221,577,Delete,201,Created,Thread Group 1-32,text,true,,248,242,47,47,https://restful-booker.herokuapp.com/booking/550,577,0,0
1648156194387,412,Get,200,OK,Thread Group 1-58,text,true,,415,189,46,46,https://restful-booker.herokuapp.com/booking/576,412,0,0
1648156194383,417,Get,200,OK,Thread Group 1-57,text,true,,415,189,46,46,https://restful-booker.herokuapp.com/booking/575,417,0,0
1648156194236,566,Delete,201,Created,Thread Group 1-33,text,true,,248,242,46,46,https://restful-booker.herokuapp.com/booking/552,566,0,0
1648156193617,1185,Create ,200,OK,Thread Group 1-63,text,true,,443,407,46,46,https://restful-booker.herokuapp.com/booking/,1185,0,783
1648156193674,1133,Create ,200,OK,Thread Group 1-64,text,true,,443,407,46,46,https://restful-booker.herokuapp.com/booking/,1133,0,796
1648156194446,368,Get,200,OK,Thread Group 1-59,text,true,,415,189,46,46,https://restful-booker.herokuapp.com/booking/577,368,0,0
1648156193738,1076,Create ,200,OK,Thread Group 1-65,text,true,,443,407,46,46,https://restful-booker.herokuapp.com/booking/,1076,0,778
1648156194274,544,Update,200,OK,Thread Group 1-46,text,true,,424,448,46,46,https://restful-booker.herokuapp.com/booking/564,544,0,0
1648156194243,577,Patch,200,OK,Thread Group 1-41,text,true,,424,268,46,46,https://restful-booker.herokuapp.com/booking/559,577,0,0
1648156194275,546,Patch,200,OK,Thread Group 1-42,text,true,,424,268,46,46,https://restful-booker.herokuapp.com/booking/560,546,0,0
1648156194287,535,Update,200,OK,Thread Group 1-47,text,true,,424,448,46,46,https://restful-booker.herokuapp.com/booking/565,535,0,0
1648156194282,543,Update,200,OK,Thread Group 1-44,text,true,,424,448,46,46,https://restful-booker.herokuapp.com/booking/563,543,0,0
1648156194319,511,Update,200,OK,Thread Group 1-48,text,true,,424,448,46,46,https://restful-booker.herokuapp.com/booking/566,511,0,0
1648156194384,449,Patch,200,OK,Thread Group 1-43,text,true,,424,268,46,46,https://restful-booker.herokuapp.com/booking/561,449,0,0
1648156194365,469,Delete,201,Created,Thread Group 1-34,text,true,,248,242,46,46,https://restful-booker.herokuapp.com/booking/553,469,0,0
1648156194384,454,Delete,201,Created,Thread Group 1-37,text,true,,248,242,45,45,https://restful-booker.herokuapp.com/booking/555,454,0,0
1648156194385,455,Delete,201,Created,Thread Group 1-38,text,true,,248,242,44,44,https://restful-booker.herokuapp.com/booking/556,454,0,0
1648156194387,456,Delete,201,Created,Thread Group 1-39,text,true,,248,242,43,43,https://restful-booker.herokuapp.com/booking/557,456,0,0
1648156194400,445,Delete,201,Created,Thread Group 1-40,text,true,,248,242,42,42,https://restful-booker.herokuapp.com/booking/558,445,0,0
1648156194456,390,Patch,200,OK,Thread Group 1-45,text,true,,424,268,41,41,https://restful-booker.herokuapp.com/booking/562,390,0,0
1648156194388,459,Delete,201,Created,Thread Group 1-36,text,true,,248,242,41,41,https://restful-booker.herokuapp.com/booking/554,459,0,0
1648156194476,378,Update,200,OK,Thread Group 1-49,text,true,,424,448,40,40,https://restful-booker.herokuapp.com/booking/567,378,0,0
1648156194800,444,Permission,200,OK,Thread Group 1-58,text,true,,271,256,47,47,https://restful-booker.herokuapp.com/auth,444,0,0
1648156194788,456,Permission,200,OK,Thread Group 1-55,text,true,,271,256,47,47,https://restful-booker.herokuapp.com/auth,456,0,0
1648156194796,470,Permission,200,OK,Thread Group 1-56,text,true,,271,256,47,47,https://restful-booker.herokuapp.com/auth,470,0,0
1648156194801,467,Permission,200,OK,Thread Group 1-57,text,true,,271,256,47,47,https://restful-booker.herokuapp.com/auth,467,0,0
1648156194814,479,Permission,200,OK,Thread Group 1-59,text,true,,271,256,48,48,https://restful-booker.herokuapp.com/auth,479,0,0
1648156194648,1353,Update,200,OK,Thread Group 1-51,text,true,,424,448,59,59,https://restful-booker.herokuapp.com/booking/569,1353,0,0
1648156194018,2076,Create ,200,OK,Thread Group 1-66,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,2076,0,795
1648156194797,1299,Get,200,OK,Thread Group 1-62,text,true,,415,189,61,61,https://restful-booker.herokuapp.com/booking/580,1299,0,0
1648156194793,1305,Get,200,OK,Thread Group 1-61,text,true,,415,189,61,61,https://restful-booker.herokuapp.com/booking/579,1305,0,0
1648156194092,2008,Create ,200,OK,Thread Group 1-68,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,2008,0,771
1648156194815,1290,Get,200,OK,Thread Group 1-65,text,true,,415,189,61,61,https://restful-booker.herokuapp.com/booking/583,1290,0,0
1648156194263,1843,Create ,200,OK,Thread Group 1-71,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1843,0,769
1648156194442,1675,Create ,200,OK,Thread Group 1-74,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1675,0,781
1648156194389,1729,Create ,200,OK,Thread Group 1-73,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1729,0,767
1648156194563,1556,Create ,200,OK,Thread Group 1-76,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1556,0,785
1648156194744,1376,Create ,200,OK,Thread Group 1-79,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1376,0,768
1648156194802,1318,Get,200,OK,Thread Group 1-63,text,true,,415,189,61,61,https://restful-booker.herokuapp.com/booking/581,1318,0,0
1648156194033,2088,Create ,200,OK,Thread Group 1-67,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,2088,0,792
1648156194866,1256,Create ,200,OK,Thread Group 1-81,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1256,0,769
1648156194925,1198,Create ,200,OK,Thread Group 1-82,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1198,0,776
1648156195043,1084,Create ,200,OK,Thread Group 1-84,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1084,0,765
1648156194807,1321,Get,200,OK,Thread Group 1-64,text,true,,415,189,61,61,https://restful-booker.herokuapp.com/booking/582,1321,0,0
1648156194794,1335,Get,200,OK,Thread Group 1-60,text,true,,415,189,61,61,https://restful-booker.herokuapp.com/booking/578,1335,0,0
1648156194155,1978,Create ,200,OK,Thread Group 1-69,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1978,0,766
1648156194217,1918,Create ,200,OK,Thread Group 1-70,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1918,0,766
1648156194716,1420,Update,200,OK,Thread Group 1-53,text,true,,424,448,61,61,https://restful-booker.herokuapp.com/booking/571,1420,0,0
1648156194321,1816,Create ,200,OK,Thread Group 1-72,text,true,,443,407,61,61,https://restful-booker.herokuapp.com/booking/,1816,0,773
1648156194749,1388,Update,200,OK,Thread Group 1-54,text,true,,424,448,61,61,https://restful-booker.herokuapp.com/booking/572,1388,0,0
1648156194819,1319,Patch,200,OK,Thread Group 1-46,text,true,,424,268,61,61,https://restful-booker.herokuapp.com/booking/564,1319,0,0
1648156194847,1291,Delete,201,Created,Thread Group 1-45,text,true,,248,242,61,61,https://restful-booker.herokuapp.com/booking/562,1291,0,0
